Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
199.0,199.0,100,5.71,1.9084871580189455,0.28550000000000003,0.0954243579009473,0.7145,0.09542435790094729,0.0,0.0,0.0,0.0,7.97,1.1845384388576474,3.68,1.1180791609277985,6.3,1.1146408580454257,0.02,0.1407052941362897,6.58,1.770578858720925,6.28,1.837213524703521,13.42,1.7705788587209252,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
200.0,200.0,100,5.67,1.9594629237357237,0.28350000000000003,0.09797314618678617,0.7165,0.09797314618678615,0.0,0.0,0.002,0.00984731927834662,7.98,1.1890068854877895,3.65,1.157976291168818,6.33,1.155181563410897,0.02,0.1407052941362897,6.54,1.8058267084662636,6.25,1.8278153875348266,13.46,1.8058267084662636,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
201.0,201.0,100,5.6,1.959179378817529,0.28,0.09795896894087643,0.72,0.09795896894087645,0.0,0.0,0.0035000000000000005,0.01282161999881214,8.01,1.1590225767142475,3.61,1.179753441113092,6.36,1.1592404340077103,0.03,0.1714466079977653,6.47,1.7948016969328762,6.22,1.8509075033233258,13.53,1.794801696932876,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
202.0,202.0,100,5.54,1.9458321166695305,0.27699999999999997,0.09729160583347653,0.723,0.09729160583347653,0.0,0.0,0.002999999999999999,0.011934162828797099,8.06,1.1876468542900498,3.6,1.1720654306553768,6.38,1.1615037275406863,0.02,0.1407052941362897,6.42,1.7819521697715497,6.2,1.8367736315989982,13.58,1.7819521697715501,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
203.0,203.0,100,5.5,1.9720265943665385,0.275,0.09860132971832693,0.725,0.09860132971832694,0.0,0.0,0.002,0.009847319278346622,8.08,1.1949388218142334,3.58,1.1736156685106658,6.4,1.1634153830577254,0.02,0.1407052941362897,6.38,1.80783927058874,6.18,1.7943795528811564,13.62,1.8078392705887407,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
204.0,204.0,100,5.48,1.987231971635649,0.27399999999999997,0.09936159858178244,0.726,0.09936159858178249,0.0,0.0,0.0009999999999999998,0.007035264706814482,8.08,1.1949388218142334,3.56,1.1833866825362032,6.42,1.1736156685106662,0.02,0.1407052941362897,6.36,1.811969183852839,6.13,1.790293695221964,13.64,1.8119691838528382,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
205.0,205.0,100,5.47,2.007335034166927,0.2735,0.10036675170834634,0.7265,0.10036675170834636,0.0,0.0,0.0005,0.005,8.08,1.1949388218142334,3.55,1.2007993970348216,6.43,1.1913408115618846,0.02,0.1407052941362897,6.35,1.8388347210429576,6.12,1.7938165396098278,13.65,1.8388347210429568,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
206.0,206.0,100,5.44,1.991497076588516,0.272,0.09957485382942578,0.728,0.0995748538294258,0.0,0.0,0.0015000000000000002,0.008572330399888266,8.1,1.1934162828797101,3.54,1.1927389750596156,6.44,1.1833866825362032,0.02,0.1407052941362897,6.32,1.8361135943380873,6.08,1.7847841733538947,13.68,1.8361135943380877,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
207.0,207.0,100,5.43,1.9911673648258388,0.27149999999999996,0.09955836824129193,0.7284999999999999,0.09955836824129193,0.0,0.0,0.0004999999999999999,0.004999999999999998,8.11,1.196754871401083,3.54,1.1927389750596156,6.42,1.173615668510666,0.04,0.24287836253956216,6.3,1.8504708655481237,6.05,1.7887132105217283,13.7,1.8504708655481243,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
208.0,208.0,100,5.38,1.9887562734411461,0.26899999999999996,0.09943781367205731,0.731,0.09943781367205731,0.0,0.0,0.0024999999999999996,0.010952145677879513,8.12,1.1999999999999997,3.5,1.176366602653435,6.47,1.1673591018736578,0.03,0.1714466079977653,6.26,1.8346826990138116,6.02,1.763719668968703,13.74,1.8346826990138116,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
209.0,209.0,100,5.35,1.9816073467686974,0.2675,0.09908036733843488,0.7325,0.09908036733843487,0.0,0.0,0.0014999999999999996,0.008572330399888263,8.14,1.1978094484297048,3.49,1.1763236687822678,6.49,1.1677051654999875,0.02,0.1407052941362897,6.24,1.8319278359039137,5.99,1.7551943113818114,13.76,1.8319278359039137,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
210.0,210.0,100,5.32,1.979082534096968,0.266,0.0989541267048484,0.7340000000000001,0.0989541267048484,0.0,0.0,0.0014999999999999996,0.008572330399888263,8.15,1.1923578203363165,3.47,1.1759801413838982,6.51,1.1677051654999877,0.02,0.1407052941362897,6.21,1.8218372345220382,6.01,1.7494299215758973,13.79,1.8218372345220384,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
211.0,211.0,100,5.28,1.980103048027572,0.264,0.0990051524013786,0.736,0.09900515240137857,0.0,0.0,0.0020000000000000005,0.009847319278346622,8.17,1.1811225614010195,3.45,1.1666666666666667,6.53,1.1586739198433926,0.02,0.1407052941362897,6.17,1.8260461233069782,6.0,1.7580981459830654,13.83,1.8260461233069782,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
212.0,212.0,100,5.24,1.9233808617624175,0.262,0.09616904308812087,0.738,0.09616904308812092,0.0,0.0,0.0019999999999999996,0.012143918126978107,8.19,1.1432277537611206,3.43,1.1393334929162788,6.55,1.131504763712036,0.02,0.1407052941362897,6.14,1.7979786630344847,5.98,1.7348478232101423,13.86,1.7979786630344845,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
213.0,213.0,100,5.18,1.866125462669711,0.259,0.09330627313348555,0.741,0.09330627313348554,0.0,0.0,0.0030000000000000005,0.013889898953170715,8.23,1.1087803837523187,3.41,1.1290024201242728,6.57,1.1214618886421277,0.02,0.1407052941362897,6.09,1.7528908302077066,5.97,1.720083390038654,13.91,1.752890830207707,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
214.0,214.0,100,5.15,1.8715034738213157,0.2575,0.09357517369106579,0.7425,0.09357517369106577,0.0,0.0,0.0015,0.008572330399888263,8.26,1.106637458541172,3.41,1.1290024201242728,6.57,1.1214618886421277,0.02,0.1407052941362897,6.06,1.7685238951387587,5.96,1.7286650422458445,13.94,1.7685238951387587,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
215.0,215.0,100,5.14,1.8749814813900316,0.257,0.09374907406950155,0.743,0.09374907406950155,0.0,0.0,0.0004999999999999999,0.0049999999999999975,8.26,1.106637458541172,3.4,1.1281521496355325,6.58,1.1207861598724422,0.02,0.1407052941362897,6.05,1.7773831632742871,5.93,1.7247749084586326,13.95,1.7773831632742867,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
216.0,216.0,100,5.12,1.8763816458301015,0.256,0.09381908229150508,0.7440000000000001,0.09381908229150508,0.0,0.0,0.0009999999999999998,0.007035264706814481,8.27,1.1087803837523185,3.39,1.1182146665126693,6.59,1.110964636810022,0.02,0.1407052941362897,6.03,1.7664379497460507,5.89,1.7167916988888714,13.97,1.7664379497460505,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
217.0,217.0,100,5.11,1.8689109884711692,0.2555,0.09344554942355848,0.7445,0.09344554942355847,0.0,0.0,0.0004999999999999999,0.0049999999999999975,8.28,1.1016974964741337,3.39,1.1182146665126693,6.59,1.110964636810022,0.02,0.1407052941362897,6.02,1.7637196689687027,5.85,1.6899883449481554,13.98,1.7637196689687031,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
218.0,218.0,100,5.1,1.8775655848072323,0.255,0.09387827924036163,0.745,0.09387827924036166,0.0,0.0,0.0005000000000000001,0.005000000000000002,8.28,1.1016974964741337,3.38,1.1261806375012975,6.6,1.119162746219357,0.02,0.1407052941362897,6.01,1.7723749973730538,5.83,1.6760644137955794,13.99,1.772374997373053,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
219.0,219.0,100,5.04,1.8744426781140449,0.252,0.09372213390570225,0.748,0.09372213390570226,0.0,0.0,0.002999999999999999,0.015602382620431513,8.32,1.0906396973771628,3.36,1.105724315833862,6.62,1.0989434779263072,0.02,0.1407052941362897,5.96,1.7633760091072321,5.8,1.669694219873444,14.04,1.7633760091072321,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
220.0,220.0,100,5.03,1.8665313803789618,0.2515,0.09332656901894812,0.7484999999999999,0.09332656901894813,0.0,0.0,0.0004999999999999999,0.0049999999999999975,8.32,1.0906396973771628,3.35,1.0952145677879515,6.63,1.0885538548686942,0.02,0.1407052941362897,5.95,1.7487369179155583,5.74,1.6552335121661783,14.05,1.7487369179155583,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
221.0,221.0,100,5.02,1.8476302048130122,0.251,0.09238151024065061,0.7490000000000001,0.09238151024065064,0.0,0.0,0.0004999999999999999,0.004999999999999998,8.32,1.0906396973771628,3.34,1.084509850652181,6.64,1.0779704086941355,0.02,0.1407052941362897,5.94,1.7339159859879727,5.72,1.6334879333141181,14.06,1.7339159859879731,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
222.0,222.0,100,5.0,1.8146430207975597,0.25,0.09073215103987796,0.75,0.09073215103987799,0.0,0.0,0.0010000000000000002,0.01,8.32,1.0906396973771628,3.32,1.033577683719433,6.66,1.0271073434405456,0.02,0.1407052941362897,5.93,1.7130220210039462,5.7,1.6360830286900714,14.07,1.7130220210039468,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
223.0,223.0,100,4.98,1.8089563931513752,0.249,0.09044781965756875,0.7509999999999999,0.09044781965756876,0.0,0.0,0.0009999999999999998,0.007035264706814484,8.33,1.0922592654815537,3.31,1.0317681205316698,6.67,1.0254833794928915,0.02,0.1407052941362897,5.91,1.7061682510848983,5.68,1.6507115086678485,14.09,1.706168251084899,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
224.0,224.0,100,4.97,1.8060224726500975,0.24850000000000003,0.09030112363250485,0.7515000000000001,0.09030112363250486,0.0,0.0,0.0004999999999999999,0.004999999999999998,8.33,1.0922592654815537,3.3,1.0298573010888743,6.68,1.023758178517177,0.02,0.1407052941362897,5.9,1.702642034894563,5.66,1.671024605540933,14.1,1.7026420348945634,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
225.0,225.0,100,4.95,1.7999719414199187,0.2475,0.08999859707099594,0.7525,0.08999859707099594,0.0,0.0,0.0009999999999999998,0.007035264706814482,8.34,1.1029803518493233,3.29,1.0278446606684524,6.69,1.0219312277954102,0.02,0.1407052941362897,5.88,1.689420437351642,5.6,1.6514456476895412,14.12,1.6894204373516426,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
226.0,226.0,100,4.92,1.7847841733538947,0.24600000000000002,0.08923920866769473,0.754,0.08923920866769475,0.0,0.0,0.0015000000000000002,0.008572330399888266,8.36,1.0779704086941357,3.28,1.0257295999049711,6.7,1.0200019805882927,0.02,0.1407052941362897,5.85,1.6779918252651191,5.59,1.652026609710606,14.15,1.6779918252651196,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
227.0,227.0,100,4.86,1.775364523673713,0.243,0.08876822618368567,0.757,0.08876822618368568,0.0,0.0,0.0030000000000000005,0.013889898953170717,8.41,1.073980606637915,3.27,1.0333333333333334,6.71,1.0278446606684524,0.02,0.1407052941362897,5.8,1.6877454928053726,5.59,1.652026609710606,14.2,1.6877454928053715,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
228.0,228.0,100,4.82,1.760280051181021,0.24100000000000002,0.08801400255905106,0.759,0.08801400255905109,0.0,0.0,0.0020000000000000005,0.009847319278346619,8.43,1.0565333057990296,3.25,1.0384039812533599,6.73,1.0333333333333332,0.02,0.1407052941362897,5.76,1.6944353369518446,5.56,1.6349713493304134,14.24,1.6944353369518441,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
229.0,229.0,100,4.76,1.723984110170744,0.23800000000000002,0.08619920550853721,0.762,0.08619920550853723,0.0,0.0,0.003,0.013889898953170717,8.46,1.0388416237290068,3.22,1.020793907711151,6.76,1.0162318990896089,0.02,0.1407052941362897,5.71,1.6895101196632252,5.53,1.6046334425184106,14.29,1.6895101196632252,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
230.0,230.0,100,4.72,1.7060794444301444,0.23600000000000002,0.08530397222150723,0.764,0.08530397222150725,0.0,0.0,0.0019999999999999996,0.009847319278346617,8.5,1.039619199903542,3.22,1.020793907711151,6.76,1.0162318990896089,0.02,0.1407052941362897,5.67,1.6700269156483376,5.53,1.6046334425184106,14.33,1.6700269156483365,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
231.0,231.0,100,4.71,1.6895101196632254,0.23550000000000001,0.08447550598316124,0.7645000000000001,0.08447550598316125,0.0,0.0,0.0005000000000000004,0.005000000000000004,8.51,1.0199524647271705,3.22,1.020793907711151,6.76,1.0162318990896089,0.02,0.1407052941362897,5.66,1.6588909523893338,5.5,1.6174552903130326,14.34,1.6588909523893336,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
232.0,232.0,100,4.68,1.7167034417949734,0.23399999999999999,0.08583517208974867,0.7659999999999999,0.08583517208974868,0.0,0.0,0.0015000000000000002,0.011135075167680687,8.52,1.019803902718557,3.2,1.0249414863810764,6.78,1.0207939077111507,0.02,0.1407052941362897,5.64,1.6728370627122766,5.49,1.629866450499748,14.36,1.6728370627122768,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
233.0,233.0,100,4.67,1.7118422942561156,0.2335,0.08559211471280577,0.7665000000000001,0.08559211471280578,0.0,0.0,0.0004999999999999999,0.004999999999999998,8.53,1.0096003809888987,3.2,1.0249414863810764,6.78,1.0207939077111507,0.02,0.1407052941362897,5.63,1.6736520280844251,5.48,1.6297734861512558,14.37,1.6736520280844256,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
234.0,234.0,100,4.67,1.7118422942561156,0.2335,0.08559211471280577,0.7665000000000001,0.08559211471280578,0.0,0.0,0.0,0.0,8.53,1.0096003809888987,3.2,1.0249414863810764,6.78,1.0207939077111507,0.02,0.1407052941362897,5.63,1.6736520280844251,5.45,1.5914861868166754,14.37,1.6736520280844256,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
235.0,235.0,100,4.63,1.7035613320691485,0.23149999999999998,0.08517806660345743,0.7685,0.08517806660345743,0.0,0.0,0.0019999999999999996,0.009847319278346615,8.56,0.9981801622771491,3.19,1.0219312277954098,6.79,1.0179698552818872,0.02,0.1407052941362897,5.59,1.6581296509603645,5.41,1.6086571349351537,14.41,1.6581296509603638,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
236.0,236.0,100,4.61,1.7108979271633118,0.2305,0.08554489635816562,0.7695000000000001,0.0855448963581656,0.0,0.0,0.0009999999999999998,0.007035264706814482,8.57,0.9873441572463394,3.18,1.0286796479865914,6.8,1.0249414863810762,0.02,0.1407052941362897,5.57,1.6712361601611851,5.39,1.5947831618540917,14.43,1.6712361601611847,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
237.0,237.0,100,4.61,1.7108979271633118,0.2305,0.08554489635816562,0.7695000000000001,0.0855448963581656,0.0,0.0,0.0,0.0,8.57,0.9873441572463394,3.18,1.0286796479865914,6.8,1.0249414863810762,0.02,0.1407052941362897,5.57,1.6712361601611851,5.35,1.578741347537412,14.43,1.6712361601611847,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
238.0,238.0,100,4.56,1.677660709006876,0.228,0.08388303545034381,0.772,0.08388303545034383,0.0,0.0,0.0024999999999999996,0.013055824196677338,8.61,0.9628975631767468,3.17,1.0352865216055802,6.81,1.0219312277954098,0.02,0.1407052941362897,5.53,1.6296185337853046,5.31,1.5550179446169774,14.47,1.6296185337853042,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
239.0,239.0,100,4.48,1.6421223025602132,0.22399999999999998,0.08210611512801065,0.7759999999999999,0.08210611512801068,0.0,0.0,0.004,0.018367736315989987,8.66,0.9235417115264978,3.14,1.0446593374460074,6.84,1.032012841514341,0.02,0.1407052941362897,5.47,1.617174240844976,5.26,1.57390333793779,14.53,1.6171742408449763,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
240.0,240.0,100,4.47,1.641968515550955,0.2235,0.08209842577754774,0.7765000000000001,0.08209842577754772,0.0,0.0,0.0004999999999999999,0.0049999999999999975,8.66,0.9235417115264978,3.13,1.0507813350747213,6.85,1.03840398125336,0.02,0.1407052941362897,5.46,1.6106965680547765,5.23,1.5625348480962438,14.54,1.610696568054776,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
241.0,241.0,100,4.42,1.6216963309753742,0.221,0.0810848165487687,0.779,0.08108481654876872,0.0,0.0,0.0024999999999999996,0.010952145677879515,8.67,0.9217352980091191,3.09,1.015983376941878,6.88,1.0078479923865387,0.03,0.1714466079977653,5.41,1.602365675361201,5.22,1.5672146043735096,14.59,1.6023656753612008,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
242.0,242.0,100,4.4,1.632993161855452,0.22,0.0816496580927726,0.78,0.08164965809277262,0.0,0.0,0.0010000000000000002,0.0070352647068144866,8.67,0.9217352980091191,3.07,1.0274514906585932,6.91,1.015983376941878,0.02,0.1407052941362897,5.4,1.6017667013821228,5.22,1.5672146043735096,14.6,1.6017667013821222,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
243.0,243.0,100,4.36,1.642368331822596,0.218,0.08211841659112978,0.782,0.08211841659112981,0.0,0.0,0.0019999999999999996,0.009847319278346615,8.68,0.919815528277603,3.04,1.033968524226395,6.94,1.0231660113924264,0.02,0.1407052941362897,5.36,1.6113235666257837,5.2,1.5891043154093205,14.64,1.611323566625783,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
244.0,244.0,100,4.3,1.6483845780556543,0.215,0.0824192289027827,0.785,0.0824192289027827,0.0,0.0,0.002999999999999999,0.015602382620431513,8.7,0.9265990819042822,3.0,1.0347497623614468,6.98,1.0247443632931141,0.02,0.1407052941362897,5.32,1.6073065493036307,5.19,1.580787426850584,14.68,1.607306549303631,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
245.0,245.0,100,4.29,1.6532490203330907,0.2145,0.08266245101665451,0.7855,0.08266245101665451,0.0,0.0,0.0005000000000000001,0.005,8.7,0.9265990819042822,2.99,1.0395706184319904,6.99,1.0298082590973185,0.02,0.1407052941362897,5.31,1.6124202274528159,5.18,1.5787733379194278,14.69,1.6124202274528159,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
246.0,246.0,100,4.28,1.6519348924485162,0.214,0.08259674462242578,0.7859999999999999,0.08259674462242579,0.0,0.0,0.0004999999999999999,0.004999999999999998,8.71,0.9352253550061956,2.99,1.0395706184319904,6.99,1.0298082590973185,0.02,0.1407052941362897,5.3,1.6049166881048922,5.16,1.5873235207719818,14.7,1.6049166881048922,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
247.0,247.0,100,4.27,1.6444273818388617,0.21350000000000002,0.08222136909194307,0.7865000000000001,0.08222136909194311,0.0,0.0,0.0004999999999999999,0.004999999999999998,8.71,0.9352253550061956,2.98,1.0345545081352796,7.0,1.0249414863810766,0.02,0.1407052941362897,5.29,1.6036259419254113,5.15,1.5914861868166759,14.71,1.6036259419254113,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
248.0,248.0,100,4.24,1.6088141061921446,0.212,0.08044070530960719,0.7879999999999999,0.08044070530960723,0.0,0.0,0.0015000000000000002,0.011135075167680688,8.74,0.8946530279410227,2.98,1.0345545081352796,7.0,1.0249414863810766,0.02,0.1407052941362897,5.27,1.5945297904163638,5.15,1.5914861868166759,14.73,1.594529790416364,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
249.0,249.0,100,4.19,1.6372864962208264,0.2095,0.08186432481104133,0.7905,0.08186432481104132,0.0,0.0,0.0025,0.01647618422040269,8.75,0.8918825850158449,2.94,1.042723706104703,7.04,1.0339685242263947,0.02,0.1407052941362897,5.24,1.5835007885930301,5.13,1.586909836217177,14.76,1.58350078859303,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
250.0,250.0,100,4.16,1.618828607544993,0.20800000000000002,0.08094143037724966,0.792,0.08094143037724963,0.0,0.0,0.0014999999999999996,0.008572330399888263,8.76,0.8659670836117217,2.92,1.0510216290098242,7.05,1.03840398125336,0.03,0.1714466079977653,5.2,1.5699192541804385,5.12,1.5972198067614587,14.8,1.5699192541804383,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
251.0,251.0,100,4.16,1.618828607544993,0.20800000000000002,0.08094143037724966,0.792,0.08094143037724963,0.0,0.0,0.0,0.0,8.76,0.8659670836117217,2.92,1.0510216290098242,7.06,1.042723706104703,0.02,0.1407052941362897,5.21,1.571816166288558,5.1,1.5986105077709065,14.79,1.571816166288558,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
252.0,252.0,100,4.16,1.618828607544993,0.20800000000000002,0.08094143037724966,0.792,0.08094143037724963,0.0,0.0,0.0,0.0,8.76,0.8659670836117217,2.92,1.0510216290098242,7.06,1.042723706104703,0.02,0.1407052941362897,5.21,1.571816166288558,5.11,1.6011044168121433,14.79,1.571816166288558,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
253.0,253.0,100,4.15,1.6229104669815841,0.2075,0.08114552334907923,0.7925,0.08114552334907921,0.0,0.0,0.0005000000000000001,0.005000000000000001,8.76,0.8659670836117217,2.91,1.05500251328151,7.07,1.0469291313458644,0.02,0.1407052941362897,5.2,1.5827351342061324,5.1,1.5922793521720786,14.8,1.5827351342061324,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
254.0,254.0,100,4.12,1.616080806060505,0.20600000000000002,0.08080404030302524,0.794,0.08080404030302525,0.0,0.0,0.0015,0.008572330399888263,8.78,0.8596452169295767,2.9,1.0588730430094633,7.08,1.0510216290098242,0.02,0.1407052941362897,5.17,1.583086105100293,5.09,1.5769488503967646,14.83,1.5830861051002934,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
255.0,255.0,100,4.1,1.6360830286900714,0.205,0.08180415143450355,0.795,0.08180415143450355,0.0,0.0,0.0009999999999999998,0.007035264706814483,8.79,0.8680059581790572,2.89,1.0720979150217294,7.09,1.0645338525534656,0.02,0.1407052941362897,5.15,1.6166744767071577,5.08,1.5806915760469717,14.85,1.616674476707158,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
256.0,256.0,100,4.1,1.6360830286900714,0.205,0.08180415143450355,0.795,0.08180415143450355,0.0,0.0,0.0,0.0,8.79,0.8680059581790572,2.89,1.0720979150217294,7.09,1.0645338525534656,0.02,0.1407052941362897,5.15,1.6166744767071577,5.05,1.5851265762160016,14.85,1.616674476707158,10.0,0.0,20.0,0.0,2.0,0.0,1.0,0.0,3.13,1.5219272736443836
